zip_code,population,median_income,num_bachelors,num_masters,num_doctorate,num_white,pct_tertiary,pct_white
77042,40747,51723,8135,3375,470,15325,29.4,37.6
77043,25900,74320,4861,1806,216,14589,26.6,56.3
77044,54313,87958,6889,2567,431,21207,18.2,39.0
77045,32478,58373,2033,1003,220,8504,10.0,26.200000000000003
77046,1254,145567,371,253,125,810,59.699999999999996,64.60000000000001
77047,33569,70666,4221,2131,609,4953,20.7,14.799999999999999
77048,19741,45714,1655,642,57,3077,11.899999999999999,15.6
77049,41035,70736,2143,583,42,16608,6.7,40.5
77050,5949,30750,95,34,0,955,2.1999999999999997,16.1
77051,16974,38694,1092,153,95,1769,7.9,10.4
77053,30175,61750,1376,563,30,8413,6.5,27.900000000000002
77054,26708,56447,5871,3958,1614,6592,42.8,24.7
77055,43362,69743,6858,2629,439,18617,22.900000000000002,42.9
77056,21941,97097,7347,4190,650,14057,55.50000000000001,64.1
77057,45023,68955,10177,4646,510,24016,34.1,53.300000000000004
77058,17956,63267,3398,1695,386,11550,30.5,64.3
77059,18370,158958,4524,2505,578,12081,41.4,65.8
77060,46266,37041,1120,251,21,19481,3.0,42.1
77061,25169,42039,1681,441,56,7305,8.7,28.999999999999996
77062,24561,103477,5353,2558,541,16067,34.4,65.4
77063,39554,51899,9338,3685,208,15926,33.5,40.300000000000004
77064,49240,82500,6644,1547,268,18898,17.2,38.4
77065,38994,72816,5043,1984,241,18001,18.6,46.2
77066,39234,76716,3993,1225,79,12740,13.5,32.5
77067,32405,49682,1336,732,36,11932,6.5,36.8
77068,11451,83990,2029,498,101,4982,22.900000000000002,43.5
77069,20633,72744,4316,1497,163,10502,28.999999999999996,50.9
77070,58409,73579,9767,3808,217,27749,23.599999999999998,47.5
77071,26990,56559,3584,1397,272,6622,19.5,24.5
77072,61688,50886,4407,1124,329,12098,9.5,19.6
77073,41866,69784,2440,593,169,15667,7.6,37.4
77074,38624,48196,3648,976,118,14201,12.3,36.8
77075,41271,71609,2764,562,165,16415,8.5,39.800000000000004
77076,33529,37927,636,191,13,18848,2.5,56.2
77077,62933,69782,15201,8468,837,26954,38.9,42.8
77078,14241,40873,715,193,67,4268,6.800000000000001,30.0
77079,35097,99164,9369,4445,490,22583,40.8,64.3
77080,47661,61659,5282,1733,252,15116,15.2,31.7
77081,52360,40805,3614,1557,159,16319,10.2,31.2
77082,53401,55962,8114,3229,659,15065,22.5,28.199999999999996
77083,75004,61979,7925,2863,317,17369,14.799999999999999,23.200000000000003
77084,108557,75510,14495,4346,538,40061,17.9,36.9
77085,16550,65715,1237,313,39,4947,9.6,29.9
77086,29705,56200,1458,417,21,9913,6.4,33.4
77087,35960,50918,1727,529,138,13857,6.7,38.5
77088,54007,48627,3098,1013,102,13859,7.8,25.7
77089,56988,83648,6621,1750,258,22687,15.1,39.800000000000004
77090,40764,49438,4547,1328,275,12207,15.1,29.9
77091,30357,34988,2483,603,121,10778,10.6,35.5
77092,36320,54494,4216,1657,109,18397,16.5,50.7
77093,48215,37583,1245,193,31,23831,3.0,49.4
77094,10623,179387,3538,1071,281,5888,46.0,55.400000000000006
77095,69644,90690,13696,4452,512,33611,26.8,48.3
77096,33001,79483,6902,2899,935,17929,32.5,54.300000000000004
77098,15553,108799,4021,2805,1095,10612,50.9,68.2
77099,49541,45691,3980,983,177,13449,10.4,27.1
77301,34299,59452,2960,960,108,20470,11.700000000000001,59.699999999999996
77302,19076,85590,1868,499,109,15119,13.0,79.3
77303,24106,75448,1131,647,31,16955,7.5,70.3
77304,40317,74182,6737,2799,616,31356,25.2,77.8
77306,16443,65423,715,220,70,14404,6.1,87.6
77316,30577,120846,6638,1540,224,26675,27.500000000000004,87.2
77318,19127,88162,2487,798,103,15743,17.7,82.3
77320,38170,50343,2925,836,359,23085,10.8,60.5
77327,33673,54022,1468,692,12,19566,6.5,58.099999999999994
77328,17860,55747,792,270,0,13942,5.8999999999999995,78.10000000000001
77331,7465,50123,630,329,236,6238,16.0,83.6
77335,3157,52355,135,48,0,2518,5.800000000000001,79.80000000000001
77336,11835,82105,1205,466,0,9759,14.099999999999998,82.5
77338,47997,68239,4071,1244,81,18950,11.200000000000001,39.5
77339,43810,81274,7376,3477,306,31988,25.5,73.0
77340,33969,41008,3039,1567,235,22924,14.299999999999999,67.5
77345,26791,159013,6831,3336,317,22516,39.1,84.0
77346,70704,122321,13995,4168,1122,40010,27.3,56.599999999999994
77350,134,50000,3,3,0,42,4.5,31.3
77351,34676,59245,2485,983,140,27411,10.4,79.0
77354,40094,112562,7342,1810,910,28435,25.1,70.89999999999999
77355,31593,107714,4545,1046,135,25763,18.099999999999998,81.5
77356,29515,112394,6564,2178,307,26656,30.7,90.3
77357,30907,69521,1497,667,45,19611,7.1,63.5
77358,5013,71966,272,167,16,4007,9.1,79.9
77359,265,55331,39,0,0,125,14.7,47.199999999999996
77360,5700,58076,260,51,19,5210,5.800000000000001,91.4
77362,6626,84612,959,292,0,5222,18.9,78.8
77363,3177,49946,664,95,0,2644,23.9,83.2
77364,2005,53548,301,81,43,1607,21.2,80.10000000000001
77365,39385,90493,4782,1218,101,31118,15.5,79.0
77367,460,71199,62,40,3,455,22.8,98.9
77371,7370,57056,185,99,6,5236,3.9,71.0
77372,13364,72749,628,149,7,11958,5.8999999999999995,89.5
77373,64828,83835,8068,2415,170,33232,16.400000000000002,51.300000000000004
77374,378,81411,43,0,0,311,11.4,82.3
77375,67965,93886,11064,5600,351,45000,25.0,66.2
77376,596,29498,0,0,0,502,0.0,84.2
77377,38188,114943,6792,3565,214,27529,27.700000000000003,72.1
77378,18112,66882,1423,323,50,12691,9.9,70.1
77379,83247,110361,18127,6349,1107,50762,30.7,61.0
77380,30034,82383,7455,3022,393,21260,36.199999999999996,70.8
77381,36414,143198,9161,4516,1006,29875,40.300000000000004,82.0
77382,41085,162774,11070,5567,801,30103,42.4,73.3
77384,22958,99884,5876,2716,498,17021,39.6,74.1
77385,26497,109677,4286,1406,250,17908,22.400000000000002,67.60000000000001
77386,66816,131285,13141,5516,667,46443,28.9,69.5
77388,52127,99591,8515,2789,352,31404,22.400000000000002,60.199999999999996
77389,43674,142611,9207,4252,600,29276,32.2,67.0
77396,60253,76919,4947,3612,361,23289,14.799999999999999,38.7
77401,17233,215197,3958,2664,1124,11758,44.9,68.2
77406,63187,139280,12307,6522,640,36843,30.8,58.3
77407,76600,106131,16222,6291,1186,20687,30.9,27.0
77414,24107,54859,2274,991,76,12894,13.900000000000002,53.5
77415,393,71908,0,14,0,165,3.5999999999999996,42.0
77417,3267,55208,62,22,0,1347,2.6,41.199999999999996
77418,10384,79444,1661,428,85,7701,20.9,74.2
77419,746,45614,42,0,0,526,5.6000000000000005,70.5
77420,2313,57266,400,48,0,1774,19.400000000000002,76.7
77422,14302,68937,1108,286,26,10617,9.9,74.2
77423,15627,85082,1534,626,18,7754,13.900000000000002,49.6
77426,2086,94091,397,71,35,1649,24.099999999999998,79.10000000000001
77429,90790,123172,19429,6815,907,57749,29.9,63.6
77430,1718,106094,268,150,11,1560,25.0,90.8
77431,345,16513,0,0,0,0,0.0,0.0
77433,107887,134390,20871,9128,1341,54610,28.999999999999996,50.6
77434,4103,60227,326,25,6,2001,8.7,48.8
77435,4242,62701,411,184,8,3195,14.2,75.3
77437,18466,63810,1433,469,31,13895,10.5,75.2
77441,27067,170261,7343,3389,805,17138,42.6,63.3
77442,1451,56042,43,16,0,566,4.1000000000000005,39.0
77445,14680,57217,1036,288,0,5717,9.0,38.9
77446,6276,33466,138,69,0,221,3.3000000000000003,3.5000000000000004
77447,19196,100250,2142,717,64,11717,15.2,61.0
77449,122098,82300,15928,5233,396,47992,17.7,39.300000000000004
77450,72651,103245,15875,6628,1029,47223,32.4,65.0
77451,472,55417,15,19,0,117,7.199999999999999,24.8
77455,1962,61401,145,14,0,1707,8.1,87.0
77456,1345,58443,83,16,0,971,7.3999999999999995,72.2
77457,526,34531,60,20,0,514,15.2,97.7
77459,79937,128851,16886,8440,1676,33457,33.800000000000004,41.9
77461,12719,69766,1304,385,23,8343,13.5,65.60000000000001
77464,411,54583,2,15,0,322,4.1000000000000005,78.3
77465,7272,65515,673,286,0,4968,13.200000000000001,68.30000000000001
77466,335,45588,43,5,0,266,14.299999999999999,79.4
77469,60971,98210,9650,4594,707,25797,24.5,42.3
77470,404,48478,7,14,4,388,6.2,96.0
77471,43116,67743,3920,1161,104,21761,12.0,50.5
77474,14819,74139,1450,456,67,10480,13.3,70.7
77475,446,58255,17,31,0,399,10.8,89.5
77476,270,65491,37,11,2,230,18.5,85.2
77477,33771,71746,6455,1744,158,10428,24.7,30.9
77478,23105,110032,5911,2884,271,11052,39.2,47.8
77479,91618,154658,21135,13782,2795,33969,41.199999999999996,37.1
77480,8017,76445,790,102,11,6483,11.3,80.9
77482,1403,71359,196,15,0,665,15.0,47.4
77484,13661,72485,1421,141,34,8902,11.700000000000001,65.2
77485,3454,46528,299,90,3,2131,11.3,61.7
77486,7689,88809,631,428,18,6167,14.000000000000002,80.2
77488,14205,53167,941,393,43,8533,9.700000000000001,60.099999999999994
77489,37748,71858,3934,1572,118,5918,14.899999999999999,15.7
77493,55317,110220,8835,3784,310,27752,23.400000000000002,50.2
77494,130920,144444,30880,17318,3632,64348,39.6,49.2
77498,54402,93703,8039,3407,660,20683,22.3,38.0
77502,36374,58714,1251,236,156,20358,4.5,56.00000000000001
77503,23248,67697,1258,262,47,13466,6.7,57.9
77504,25401,52620,2002,604,88,15710,10.6,61.8
77505,23179,90917,2306,1368,59,16936,16.1,73.1
77506,37561,51810,970,134,26,23139,3.0,61.6
77507,561,70406,134,81,21,384,42.1,68.4
77510,13506,92344,1520,368,19,10682,14.099999999999998,79.10000000000001
77511,50799,74466,4442,1350,36,35364,11.5,69.6
77514,5541,61569,141,80,7,3267,4.1000000000000005,59.0
77515,33406,84443,2774,1202,122,23329,12.3,69.8
77517,6160,81618,480,71,0,5544,8.9,90.0
77518,10313,52246,955,223,3,7042,11.5,68.30000000000001
77519,561,90571,45,19,0,561,11.4,100.0
77520,36488,53226,1549,840,162,20337,7.000000000000001,55.7
77521,66215,74948,4957,1691,181,34709,10.299999999999999,52.400000000000006
77523,27489,131444,3331,1151,189,21049,17.0,76.6
77530,31304,62455,1152,573,0,16172,5.5,51.7
77531,15842,69676,1616,492,0,9109,13.3,57.49999999999999
77532,31384,91471,2443,837,65,21433,10.7,68.30000000000001
77533,1059,56466,21,21,0,1002,4.0,94.6
77534,3210,100483,226,64,3,2367,9.1,73.7
77535,36841,77148,2127,430,24,28245,7.000000000000001,76.7
77536,33111,90468,3769,1128,134,25175,15.2,76.0
77538,987,75294,64,8,1,785,7.3999999999999995,79.5
77539,47240,83707,5977,1664,227,31829,16.7,67.4
77541,17087,55237,781,156,41,10303,5.7,60.3
77545,25988,89784,3386,1103,88,4376,17.599999999999998,16.8
77546,53830,117118,10301,4425,715,41617,28.7,77.3
77547,9336,41485,278,67,0,5089,3.6999999999999997,54.50000000000001
77550,23215,47366,3174,1064,636,13699,21.0,59.0
77551,22521,56620,2773,807,513,14348,18.2,63.7
77554,9825,86912,2211,772,220,8388,32.6,85.39999999999999
77560,1079,95486,96,10,0,582,9.8,53.900000000000006
77562,9793,64225,678,213,10,7390,9.2,75.5
77563,10382,77917,1109,269,54,7140,13.8,68.8
77564,1907,48315,131,53,20,1811,10.7,95.0
77565,6493,81921,1135,451,101,5089,26.0,78.4
77566,30538,91806,4584,1476,288,23844,20.8,78.10000000000001
77568,20417,63806,1659,1099,132,10089,14.2,49.4
77571,37346,80778,2821,1149,176,25057,11.1,67.10000000000001
77573,95704,119948,21160,6962,1532,70660,31.0,73.8
77575,16392,51285,1012,335,0,10411,8.200000000000001,63.5
77577,1106,61006,38,14,0,903,4.7,81.6
77578,24322,126498,3609,1870,465,11426,24.4,47.0
77581,50554,105053,7814,3179,540,31058,22.8,61.4
77582,363,98929,14,0,0,363,3.9,100.0
77583,44443,110852,5229,3039,311,18468,19.3,41.6
77584,90364,112994,18649,7239,2149,38412,31.0,42.5
77586,23802,105076,4816,1679,384,19300,28.9,81.10000000000001
77587,16185,50925,643,115,12,8156,4.8,50.4
77590,33347,57293,2704,754,117,18534,10.7,55.60000000000001
77591,15914,62135,1736,506,22,6458,14.2,40.6
77598,26635,56551,3742,1250,233,15424,19.6,57.9
77611,9814,98718,1260,329,90,8554,17.1,87.2
77612,9725,59666,482,154,0,8846,6.5,91.0
77613,855,51786,52,19,28,564,11.600000000000001,66.0
77614,493,28698,33,0,0,484,6.7,98.2
77615,339,59688,7,0,0,339,2.1,100.0
77617,38,70536,8,0,0,38,21.099999999999998,100.0
77619,17110,64737,1162,397,13,11351,9.2,66.3
77622,1990,117779,234,15,0,1706,12.5,85.7
77623,515,64318,34,42,9,512,16.5,99.4
77624,644,47917,45,13,0,559,9.0,86.8
77625,8274,67942,637,232,4,6772,10.6,81.8
77627,22180,75461,2940,790,31,18530,17.0,83.5
77629,576,53527,51,10,0,433,10.6,75.2
77630,29160,61223,2070,605,38,20072,9.3,68.8
77632,21451,83679,2296,618,64,18656,13.900000000000002,87.0
77640,16896,49122,869,398,34,5020,7.7,29.7
77642,38720,42076,1772,573,86,11966,6.3,30.9
77650,2073,61211,243,0,0,1842,11.700000000000001,88.9
77651,13635,85086,1595,701,92,11948,17.5,87.6
77655,294,68472,13,19,0,266,10.9,90.5
77656,17280,61286,1602,314,6,13735,11.1,79.5
77657,21084,86611,2394,618,86,19606,14.7,93.0
77659,6305,93780,644,216,16,5683,13.900000000000002,90.10000000000001
77660,1111,52647,86,26,0,1094,10.100000000000001,98.5
77662,25849,68901,1727,396,120,23904,8.7,92.5
77664,2621,64643,251,136,0,2304,14.799999999999999,87.9
77665,6593,70564,568,67,1,5046,9.6,76.5
77701,12955,46653,408,217,54,3141,5.2,24.2
77702,3234,61042,373,174,29,1057,17.8,32.7
77703,11704,27972,336,174,0,1975,4.3999999999999995,16.900000000000002
77705,38228,47311,1786,666,15,15634,6.5,40.9
77706,29693,70772,6656,1956,417,18623,30.4,62.7
77707,18124,64545,1994,666,162,6783,15.6,37.4
77708,13284,56151,1260,242,33,3112,11.600000000000001,23.400000000000002
77713,14458,84710,1959,461,71,8130,17.2,56.2
77801,15163,30849,831,496,149,9736,9.700000000000001,64.2
77802,24226,65150,4533,1969,815,19353,30.2,79.9
77803,32130,51914,1225,437,114,18172,5.5,56.599999999999994
77807,12949,71966,1801,704,303,7783,21.7,60.099999999999994
77808,14666,92868,2580,959,214,12314,25.6,84.0
77830,2815,103635,420,178,2,2474,21.3,87.9
77831,3095,58250,185,196,6,2629,12.5,84.89999999999999
77833,28884,63474,3686,1031,230,20507,17.1,71.0
77835,2912,80385,346,148,61,2567,19.1,88.2
77836,12042,75357,1278,376,71,9276,14.299999999999999,77.0
77837,1439,53523,138,101,25,726,18.3,50.5
77840,53891,30049,4635,2445,1375,34570,15.7,64.1
77845,73969,87391,13413,6933,4690,57542,33.800000000000004,77.8
77853,1009,55238,84,18,9,587,11.0,58.199999999999996
77856,4748,84940,545,112,0,4166,13.8,87.7
77857,1033,55417,73,29,0,842,9.9,81.5
77859,7220,49817,460,204,26,3462,9.6,48.0
77861,2921,67113,284,136,24,2593,15.2,88.8
77864,7565,67574,489,167,13,4991,8.799999999999999,66.0
77865,2141,84602,125,54,7,2052,8.7,95.8
77867,211,29531,6,0,0,121,2.8000000000000003,57.3
77868,17559,59534,892,540,84,10007,8.6,56.99999999999999
77871,2528,56544,248,240,16,2204,19.900000000000002,87.2
77872,2327,76250,157,22,8,2127,8.0,91.4
77873,1287,76705,172,74,2,1180,19.3,91.7
77876,175,67457,3,36,0,167,22.3,95.39999999999999
77878,705,47403,90,8,0,432,13.900000000000002,61.3
77879,4876,69636,708,174,3,3500,18.2,71.8
77880,2041,87324,183,142,40,1255,17.9,61.5
77901,40137,52823,2666,619,71,24099,8.4,60.0
77904,29761,85410,3638,1086,251,21786,16.7,73.2
77905,16500,77146,1495,277,148,13005,11.600000000000001,78.8
77950,156,55455,12,0,0,119,7.7,76.3
77951,1246,24331,10,29,0,1049,3.1,84.2
77954,10918,61382,802,253,3,6040,9.700000000000001,55.300000000000004
77957,8492,63750,686,155,9,6417,10.0,75.6
77962,3813,79004,196,43,10,2775,6.5,72.8
77963,5246,55313,434,191,22,3793,12.3,72.3
77964,7911,60435,750,317,7,6121,13.600000000000001,77.4
77968,3220,77794,547,105,16,3005,20.7,93.30000000000001
77969,224,78125,23,0,0,215,10.299999999999999,96.0
77970,273,83542,0,34,0,242,12.5,88.6
77971,854,56124,0,0,0,854,0.0,100.0
77974,565,59000,29,5,0,487,6.0,86.2
77975,1643,55533,185,85,2,1351,16.6,82.19999999999999
77977,536,22500,19,0,0,335,3.5000000000000004,62.5
77978,458,90625,18,7,0,365,5.5,79.7
77979,16607,60782,1137,590,98,11225,11.0,67.60000000000001
77982,791,91150,26,18,0,772,5.6000000000000005,97.6
77983,2337,80541,186,36,39,1767,11.200000000000001,75.6
77984,4365,84177,728,132,0,3788,19.7,86.8
77987,146,109375,3,7,2,146,8.200000000000001,100.0
77988,161,61913,18,0,0,123,11.200000000000001,76.4
77990,962,74250,72,40,0,779,11.600000000000001,81.0
77991,526,119531,72,0,0,201,13.700000000000001,38.2
77994,430,81544,46,20,0,383,15.299999999999999,89.1
77995,10890,54300,785,176,0,7337,8.799999999999999,67.4
78002,8047,64792,283,146,0,4300,5.3,53.400000000000006
78003,8940,63052,978,578,99,7218,18.5,80.7
78004,610,137598,164,136,0,567,49.2,93.0
78005,1421,66093,11,3,75,1268,6.3,89.2
78006,41236,107803,8729,3975,361,34036,31.7,82.5
78007,196,62143,2,0,0,145,1.0,74.0
78009,9202,98732,1149,628,88,5482,20.3,59.599999999999994
78010,4174,73682,462,171,7,2610,15.299999999999999,62.5
78011,1608,27193,53,0,0,1008,3.3000000000000003,62.7
78012,253,46000,0,0,0,79,0.0,31.2
78013,5169,75838,903,362,45,4023,25.3,77.8
78014,5245,67994,105,53,0,2761,3.0,52.6
78015,21583,146838,5940,2101,288,16746,38.6,77.60000000000001
78016,11345,56205,987,461,24,8156,13.0,71.89999999999999
78017,5471,72188,207,148,55,3356,7.5,61.3
78019,1877,49306,95,39,0,960,7.1,51.1
78022,4724,57833,163,172,4,3891,7.199999999999999,82.39999999999999
78023,28195,129145,6445,3099,530,19199,35.699999999999996,68.10000000000001
78024,1190,71386,278,95,24,1057,33.4,88.8
78025,5264,64340,874,245,0,4128,21.3,78.4
78026,6426,74047,888,109,0,4864,15.5,75.7
78027,460,103194,156,12,0,333,36.5,72.39999999999999
78028,39906,64768,5170,2436,618,31661,20.599999999999998,79.3
78039,2193,69669,238,77,0,1547,14.399999999999999,70.5
78040,36727,33819,1133,349,13,17567,4.1000000000000005,47.8
78041,47594,61696,5351,1527,212,25183,14.899999999999999,52.900000000000006
78043,44443,54816,2304,678,90,22998,6.9,51.7
78045,67686,85219,10069,3228,170,37768,19.900000000000002,55.800000000000004
78046,69422,51667,3148,1090,46,39048,6.2,56.2
78050,713,92679,18,0,0,276,2.5,38.7
78052,6339,69583,398,180,24,4779,9.5,75.4
78055,2036,67560,193,112,0,1607,15.0,78.9
78056,2096,115885,286,386,0,1645,32.1,78.5
78058,871,98661,174,64,25,755,30.2,86.7
78059,6106,72648,368,84,0,4025,7.3999999999999995,65.9
78061,10892,45783,388,71,0,6639,4.2,61.0
78063,10309,78149,1471,593,84,8325,20.8,80.80000000000001
78064,15969,71180,1293,386,37,10879,10.7,68.10000000000001
78065,11741,59450,680,127,7,6318,6.9,53.800000000000004
78066,707,88532,108,69,0,674,25.0,95.3
78067,811,69181,57,0,0,306,7.000000000000001,37.7
78069,7124,73355,332,85,0,4704,5.8999999999999995,66.0
78070,18529,99219,3320,1405,126,15046,26.200000000000003,81.2
78071,3837,45426,279,27,0,3207,8.0,83.6
78072,437,53056,41,17,0,342,13.3,78.3
78073,9219,64375,562,136,0,5228,7.6,56.699999999999996
78076,13037,34779,665,128,21,6972,6.2,53.5
78101,8863,83052,852,454,53,5952,15.299999999999999,67.2
78102,26887,51147,1272,488,60,16786,6.800000000000001,62.4
78104,86,66771,0,0,0,79,0.0,91.9
78108,46463,111863,6766,3206,412,27248,22.3,58.599999999999994
78109,52507,81152,6547,2758,240,25903,18.2,49.3
78112,10234,55481,442,134,0,5646,5.6000000000000005,55.2
78113,2691,87865,360,89,5,2135,16.900000000000002,79.3
78114,23351,83511,2712,940,71,17272,15.9,74.0
78117,667,84479,108,46,0,551,23.1,82.6
78118,4147,61577,345,42,0,2605,9.3,62.8
78121,14461,114338,2066,716,50,11686,19.6,80.80000000000001
78122,207,148125,5,4,0,96,4.3,46.400000000000006
78123,2310,92004,254,178,0,1504,18.7,65.10000000000001
78124,7250,78571,710,172,30,4757,12.6,65.60000000000001
78125,21,24167,4,2,0,16,28.599999999999998,76.2
78130,91275,82896,14947,4634,608,70804,22.1,77.60000000000001
78132,37386,119561,7915,4154,425,30377,33.4,81.3
78133,22120,78674,3121,1316,147,18896,20.7,85.39999999999999
78140,3889,66940,77,10,0,2950,2.1999999999999997,75.9
78141,850,45104,33,21,0,749,6.4,88.1
78142,35,36042,4,6,0,35,28.599999999999998,100.0
78145,81,45313,0,0,0,69,0.0,85.2
78147,1709,69917,158,25,6,1301,11.1,76.1
78148,22236,71368,2988,1364,193,14132,20.4,63.6
78151,1592,38225,113,83,0,1071,12.3,67.30000000000001
78152,2969,113205,456,247,0,2405,23.7,81.0
78154,40535,95422,6796,3502,491,24169,26.6,59.599999999999994
78155,52295,68430,4987,1734,115,33275,13.100000000000001,63.6
78159,587,32000,73,0,0,490,12.4,83.5
78160,5008,81649,337,158,0,4161,9.9,83.1
78161,519,52552,40,0,0,226,7.7,43.5
78162,343,44091,28,2,0,205,8.7,59.8
78163,15389,127650,3609,1261,101,12704,32.300000000000004,82.6
78164,3397,58750,190,97,0,2211,8.4,65.10000000000001
78201,45355,40356,2896,1629,274,24219,10.6,53.400000000000006
78202,9695,39759,929,595,42,4296,16.2,44.3
78203,5174,32500,206,133,40,2630,7.3,50.8
78204,11969,47620,900,664,84,6224,13.8,52.0
78205,1741,36746,352,25,97,1246,27.200000000000003,71.6
78207,51381,28500,1133,564,35,27340,3.4000000000000004,53.2
78208,4186,23864,221,131,15,1997,8.799999999999999,47.699999999999996
78209,43184,79914,9113,4635,1138,32562,34.5,75.4
78210,33413,50169,2046,873,150,18598,9.2,55.7
78211,31433,50183,1006,356,8,16426,4.3999999999999995,52.300000000000004
78212,26911,58029,3644,1980,654,16063,23.3,59.699999999999996
78213,42321,51118,4411,1622,234,22571,14.799999999999999,53.300000000000004
78214,22914,38591,882,243,48,13746,5.1,60.0
78215,3231,77725,954,400,232,2405,49.1,74.4
78216,42379,54394,5448,2962,591,23947,21.2,56.49999999999999
78217,32152,53795,3887,1544,365,18032,18.0,56.10000000000001
78218,37122,52151,2862,1245,66,17818,11.200000000000001,48.0
78219,16442,49534,904,227,20,6430,7.000000000000001,39.1
78220,16919,39694,694,222,41,6922,5.7,40.9
78221,40272,57209,1747,805,11,24146,6.4,60.0
78222,24866,66836,2152,559,59,12697,11.1,51.1
78223,55063,45687,2432,958,96,30535,6.3,55.50000000000001
78224,20965,53841,1199,182,33,12866,6.7,61.4
78225,13802,43883,672,371,8,7505,7.6,54.400000000000006
78226,7357,30669,243,66,0,4965,4.2,67.5
78227,45553,45396,1850,543,91,24724,5.5,54.300000000000004
78228,57172,46736,3281,1107,91,29192,7.8,51.1
78229,34082,44574,4043,1788,476,16389,18.5,48.1
78230,42387,69171,8768,3799,648,25032,31.2,59.099999999999994
78231,9972,106719,2093,1210,301,6778,36.1,68.0
78232,36169,85029,7688,3225,475,26926,31.5,74.4
78233,47172,68157,4724,1550,286,27126,13.900000000000002,57.49999999999999
78234,5534,85903,653,270,16,3571,17.0,64.5
78235,2548,60202,320,128,15,1563,18.2,61.3
78236,8154,73750,532,121,0,5518,8.0,67.7
78237,38492,38447,923,396,9,20109,3.5000000000000004,52.2
78238,25900,54287,2109,855,94,12426,11.799999999999999,48.0
